y_true,y_pred,proba
0,0,0.02483987223738749
0,0,0.010596398971264409
1,1,0.9996753349049097
0,0,0.007815811819810172
0,0,0.16085473287391308
1,1,0.9962139041360711
1,1,0.9961125451342364
1,1,0.9984728599250494
0,0,0.047305399405253044
0,0,0.10119439531443061
1,1,0.9994277321517163
1,1,0.9988682450162094
0,0,0.11543062912079413
1,1,0.9696976271720255
0,0,0.008052674717157817
0,0,0.001985759984546952
1,1,0.9993357217973626
0,0,0.0025878365488488956
1,1,0.998837774382116
0,0,0.36275358333021357
0,0,0.021839618085815398
1,0,0.3863505171150842
1,1,0.9960785389327741
0,0,0.012516963574409982
0,0,0.011892320470295157
0,0,0.024304640163834094
1,1,0.9790257947433232
0,0,0.005993149478005346
0,0,0.010093213815282649
0,0,0.09069847263540003
0,0,0.005698743852658422
1,1,0.6720962734451428
1,1,0.9984548226452848
0,0,0.057512985454830155
1,1,0.998279216390937
0,0,0.07143054715825212
0,0,0.033788234829481324
0,0,0.29242059703453355
1,1,0.9975297967895005
0,0,0.013207366852663112
0,0,0.028912443630855843
1,1,0.9969340474313233
0,0,0.026340433063283982
1,0,0.05575095817175353
0,0,0.19375943766482173
0,0,0.03438375049117028
0,0,0.017875788889208436
0,0,0.005310262574062958
0,0,0.0030745375476408303
0,0,0.07406088383974094
0,0,0.006228952520086691
0,0,0.23236891489760586
0,0,0.007118672206361735
1,1,0.9997179462474953
0,0,0.02873660375195448
0,0,0.3526591110456101
0,0,0.0462766597430488
0,0,0.019465467253454802
0,0,0.017152291633945337
0,0,0.06899454800154606
0,0,0.006524673306509473
0,0,0.005803894617065702
1,1,0.9983642074557392
1,1,0.9889266387427568
0,0,0.10449957624936015
0,0,0.2022146955745328
0,0,0.010573376676401024
0,0,0.005555176850607431
0,0,0.006493517189119378
0,0,0.3931967896872894
0,0,0.02080381641826839
1,1,0.5322758238417924
0,0,0.009082292599479926
0,0,0.036014865061132675
1,1,0.9989831599301202
0,0,0.008975908215289981
1,0,0.36285734939809566
0,0,0.013601338164767683
1,1,0.9992506380591505
0,0,0.017661199486657134
0,0,0.03512840806303952
1,0,0.044032554466602265
0,0,0.07502557598532981
0,0,0.005885612112918586
0,0,0.009676484163065517
0,0,0.01163420582534169
0,0,0.017081972424927705
0,0,0.010161428025382299
0,0,0.09980144152458516
1,1,0.999265831736288
0,0,0.40995931468211955
0,0,0.018457374424455192
1,1,0.9957027643583258
0,0,0.002249726974820022
0,0,0.1263663526430714
0,0,0.23869924516280722
0,0,0.21104259435260314
1,1,0.9992528196331977
0,0,0.026961705082352922
0,0,0.08434657631119775
0,0,0.02304021624601214
1,1,0.9605784461736946
0,0,0.15387082277474143
0,0,0.1418782081492493
1,0,0.49500996133743025
0,0,0.016269920353486452
0,0,0.015914285052664602
1,1,0.9984805091910174
1,1,0.9911400957595693
1,0,0.009873950988802846
1,1,0.5922458368140721
0,0,0.021010105310016368
0,0,0.08773434316757135
0,0,0.47266201552347714
0,0,0.055924829951438576
0,0,0.02081463044153026
0,0,0.010630579981658426
0,0,0.02499383723493861
0,0,0.013576886801430373
1,0,0.014509760697839791
0,0,0.012936852435993079
1,1,0.9960396389964417
0,0,0.2780143173636704
1,1,0.9986485222519429
0,0,0.013719634571762345
0,0,0.09649173520601122
0,0,0.0445198522333149
0,0,0.01457298887689111
1,1,0.9981523632753075
1,1,0.9991019314432943
0,0,0.00985634965046934
0,0,0.07961425055003825
0,0,0.07081374338375593
1,1,0.9989652695432789
0,0,0.005994960616725844
1,1,0.9543123399954857
0,0,0.010925638637723967
0,0,0.14046264513431173
0,0,0.01316773850278169
0,0,0.01775429785314623
0,0,0.1129018724795111
1,1,0.9783044520099613
1,1,0.9963839318009828
0,0,0.039014993300642016
1,1,0.9986178627562637
0,0,0.013201957700921174
1,1,0.9994450001468768
0,0,0.06897095822060288
0,0,0.009804292543721765
0,0,0.0023872403216089505
0,0,0.011088671320798837
1,1,0.9982049017285983
0,0,0.16903279133997082
0,0,0.0024398554373823694
0,0,0.32465610891097324
1,1,0.9985802460040215
0,0,0.02285608764917492
0,0,0.07831851788943246
0,0,0.10370546101718213
0,0,0.015652337337366297
0,0,0.022265611163411723
0,0,0.016297117268001336
0,0,0.006220421309118282
0,0,0.010551832872335262
0,0,0.007669144832060945
0,0,0.1508646485628846
0,0,0.008219008055928009
0,0,0.3655307696751627
0,0,0.024856735140434547
0,0,0.06425901365652283
0,0,0.3465988091088844
0,0,0.009257881517007202
1,1,0.9797473740903708
0,0,0.210001520375318
1,1,0.9991297190085507
1,1,0.9999455578132147
1,0,0.27319759874659294
0,1,0.5052494059455028
0,0,0.004735185285807231
0,0,0.05506004852782661
0,0,0.03299385124781054
0,0,0.006336976693436563
1,1,0.9758338820328326
0,0,0.06915195719629984
0,0,0.010258941214619184
0,0,0.12038850285518307
0,0,0.07240346656624368
0,0,0.12312666509544747
1,1,0.9995074426831965
0,0,0.02988410892248842
1,1,0.9920655814122575
0,0,0.01407080256118707
0,0,0.017365674544168375
0,0,0.04965100145344916
0,0,0.008506228234132591
1,0,0.4343835194866687
1,1,0.9996178774092177
1,1,0.9958057399429748
1,1,0.7648841089810816
1,1,0.9983785493014996
0,0,0.013411668237241305
0,0,0.008032037828780838
0,0,0.005200090571750803
0,0,0.029222696940939576
0,0,0.01629558013398243
0,0,0.13145703235622833
0,0,0.0175794711115903
0,0,0.014339935296185045
0,0,0.2549363158674349
1,0,0.20537262563155445
0,0,0.15598315486898723
0,0,0.029908509252344378
0,0,0.1867931068604628
0,0,0.00721288421005655
0,0,0.012080322664924734
1,0,0.11178749946990145
0,0,0.05759520542851415
0,0,0.368220656116753
0,0,0.009490029087424154
1,1,0.999418781256572
0,0,0.007703241018026288
0,0,0.024757054157868212
0,0,0.05127126180087123
0,0,0.03253814673030128
0,0,0.02065835864268339
0,0,0.030991903918870575
0,1,0.5028693239663533
0,0,0.03516897219002869
0,0,0.020249971357545856
1,1,0.7195645144161801
1,1,0.994240235338523
0,0,0.24358086788487332
1,1,0.9991933222029424
1,0,0.2763351002308904
0,0,0.48243770644741013
0,0,0.252894985076913
0,0,0.05124513266135614
1,1,0.9972165027520772
0,0,0.009034263455650175
1,1,0.8630706218387288
0,0,0.0058748913856757606
0,0,0.03530497209732015
0,0,0.015885206368410405
1,1,0.9971437473938043
0,0,0.14207714644455452
0,0,0.007416809074292099
0,0,0.011211050526061405
0,0,0.0060306384195143534
0,0,0.00196801218257202
0,0,0.18216659381745834
1,0,0.07524040655378754
1,1,0.9988390435678262
1,1,0.999407995133608
0,0,0.08442467037114326
0,0,0.026825839530518168
0,0,0.08818059862987052
0,0,0.035181501137085146
0,0,0.022347602321767704
0,0,0.17903104309715215
1,1,0.9909482443091062
0,0,0.04697507664011913
0,0,0.015679348936565297
0,0,0.029046616407447177
0,0,0.009351134606496754
1,1,0.9898224033565484
1,1,0.998502127568754
0,0,0.1331661791081812
0,0,0.026614705402238845
0,0,0.011713562608263513
1,1,0.8211070832255531
0,1,0.5760201028145171
0,0,0.007235105708541719
0,0,0.19431618593855055
0,0,0.18448683385122824
0,0,0.007599642918082654
1,1,0.9985508967060344
0,0,0.059552782352227045
0,0,0.05589349703062996
0,0,0.00880315367022447
0,0,0.037230275706370976
0,0,0.009435031978553492
0,0,0.22432657696716246
1,1,0.9981960936282872
0,0,0.03479399830717975
0,0,0.166049425252231
0,0,0.017946705678233615
0,0,0.08106233365853888
0,1,0.6410048220607433
0,0,0.022396081126426107
0,0,0.13142124497181643
0,0,0.016887683142679244
1,1,0.9926696994481695
0,0,0.022471703764666073
0,0,0.002933952914134085
1,1,0.9994498160555211
0,0,0.0159836959951415
1,1,0.998487401700892
0,0,0.10929457448223784
0,0,0.017562920320359575
0,0,0.005512645032412698
0,0,0.047536471231344746
1,1,0.9969538433505629
0,0,0.008189738175464945
0,0,0.010988887238636792
1,1,0.99408788059456
0,0,0.015222410935261868
0,0,0.013471619360319109
0,0,0.07591054087707802
1,1,0.9949745377335766
0,0,0.014533214629048205
0,0,0.013100038486411203
1,1,0.9993196515095679
0,0,0.01385062792177882
0,0,0.10167436642553163
0,0,0.037805804645730114
1,1,0.9916635909149649
1,0,0.3691272714420858
0,0,0.02485781485316026
0,0,0.023008810247231094
1,1,0.9977043958751439
0,0,0.15464508776085342
0,1,0.6090995968310605
0,0,0.03081090514809358
0,0,0.02660558778998579
0,0,0.05046849572287995
0,0,0.03768902273482517
0,0,0.005130195521651317
1,1,0.9542026098016144
0,0,0.2354978011251047
1,0,0.14628736681975846
0,0,0.18708618072172858
0,0,0.02331645229765413
0,0,0.11530517091085006
0,0,0.10767738820626434
0,0,0.00545214267819953
0,0,0.012948186041513434
0,0,0.056829986526998354
0,1,0.5921511438716546
0,0,0.21901931987622378
0,0,0.09984002328348716
0,1,0.5453401930317716
0,0,0.02401822192092249
1,1,0.9974607659626834
1,1,0.9949345226622766
0,0,0.00317725831921612
0,0,0.006521741222189771
0,0,0.019586340230125895
1,0,0.10121973019984826
0,0,0.008439662167614962
0,0,0.06784578355479699
0,0,0.06162092293557444
0,0,0.021527414492741596
1,1,0.9704641003941046
0,0,0.07222536000956768
1,1,0.9995912651636686
1,1,0.9971930615279193
0,0,0.019354456647402447
0,0,0.028976754927746373
0,0,0.03854504504262576
0,0,0.025546753527091404
0,0,0.011969109947072013
0,0,0.1028755830278799
1,0,0.43048509517592615
0,0,0.02796178922841049
0,0,0.05623169950133432
1,1,0.9996697883714125
0,0,0.07734042768214426
0,0,0.21823027182691646
0,0,0.0837157264664612
0,0,0.004023314777462424
0,0,0.019387975489444546
0,0,0.012214941881253797
0,0,0.07048949732684485
0,0,0.029937782682715366
0,0,0.011991063266190411
0,0,0.057000058583637755
0,0,0.13344747302952895
1,1,0.9664061107440163
1,1,0.9976994431411533
1,0,0.038648379823490175
0,0,0.042469118048877125
0,0,0.027315920753436595
0,0,0.09294925777159081
0,0,0.21757914417625038
0,0,0.006826632405718814
0,0,0.018020791406022998
0,0,0.19488212983579953
0,0,0.1630754496417415
0,0,0.033090277862562044
0,0,0.018565110704204246
0,0,0.1498410554859847
0,0,0.028596518699307398
0,0,0.01843639879965263
0,0,0.015590950454243553
0,0,0.004581456795414629
0,0,0.22183848829797523
0,0,0.000911715972518218
0,0,0.0019362557781798925
0,0,0.11657315667372135
1,0,0.21631710447532446
0,0,0.013250989326524803
1,1,0.9989127568199901
0,0,0.18981257112744235
0,0,0.05578785751574042
0,0,0.016500485173926115
0,0,0.004836381437129405
1,1,0.9892488701075346
0,0,0.02034516534920219
0,0,0.013565048332247347
0,0,0.013832206127085741
0,0,0.11744990951761207
0,0,0.002333044696307227
1,1,0.9970528223496443
0,0,0.07332134139597321
0,0,0.028221111475006548
0,0,0.0038927590445051877
0,0,0.008763987879989126
0,0,0.004837279069065817
0,0,0.016561863278140177
0,0,0.09197613639319334
0,0,0.009852692804955324
1,1,0.998802990862378
0,0,0.005347610807621731
1,0,0.30603539651038286
1,1,0.9957604928538974
0,0,0.018121353696776886
0,0,0.06281436443926121
1,1,0.9951064107834654
0,0,0.018912058183769842
1,1,0.9996114605354155
0,0,0.18001376609049322
0,0,0.07316453857014842
0,0,0.06472394253025644
0,0,0.05850209253244876
0,0,0.012182241441055886
1,1,0.9994306216959554
0,0,0.17303167440322345
0,0,0.004422046447593301
1,1,0.857156418403094
0,0,0.0437738992646771
1,1,0.9970649117843388
0,0,0.019493183598334258
0,0,0.007746206442073112
0,0,0.1118174039802263
0,0,0.02509681297429346
1,1,0.9996821859427623
1,0,0.15560464798048465
0,0,0.2760159759111409
1,0,0.17375466391795896
0,0,0.020471009771963804
0,0,0.013006575437577573
1,1,0.9904714710057512
0,0,0.007530625439852551
1,0,0.08638109260783583
0,0,0.011901758845624357
0,0,0.06247962723157924
0,0,0.011949374281719783
0,0,0.013240149471340711
0,0,0.011777722790962425
1,1,0.9983080672778483
1,1,0.9996341409715455
1,1,0.9948519850404276
1,1,0.9918350259814034
1,1,0.9901933570514704
0,0,0.02298688537532651
0,0,0.033769104102482586
0,0,0.043008261043075716
1,1,0.9932006445534501
0,0,0.009450996086071164
1,1,0.9968257912817088
0,0,0.3794729300748326
1,1,0.7517496501868045
0,0,0.017123497100395728
1,0,0.030445900965998474
0,0,0.010476835719694252
0,0,0.03309881447694651
0,0,0.01763362320069891
1,1,0.9943348691967901
1,1,0.9928993447512288
0,0,0.022843570478672536
0,0,0.01363542032573882
0,0,0.02583618712500833
0,0,0.017746617271172865
0,0,0.028466387129445332
0,0,0.07749455228512607
1,1,0.9991079168920036
1,1,0.9917283607236839
1,1,0.9959729200731725
0,0,0.033609913840654496
0,0,0.036178806383298644
1,1,0.9996145814503179
1,1,0.9936620053849237
0,0,0.17779689402261498
0,0,0.058607707579688424
0,0,0.01958455375569485
0,0,0.010905604228109154
0,0,0.004861438168825729
0,1,0.7812752218332638
1,1,0.9969782946820136
0,0,0.01653856804998944
0,0,0.010462423363490634
0,0,0.02504781732727829
0,0,0.01592753706124374
0,0,0.0036488978001944293
1,0,0.21864111979259418
0,1,0.5529035356072373
0,0,0.023055449501692128
0,0,0.00650246227999471
0,0,0.035974377099675624
0,0,0.011706233398431132
0,0,0.08184965441677695
1,1,0.9975345632517113
1,1,0.985595825636313
0,0,0.15719522300545405
1,1,0.9997323055263736
1,1,0.9823577979122042
0,0,0.014619251830223058
0,0,0.008928089759492788
1,1,0.9981899814348177
1,1,0.9985762946526584
0,0,0.011899831695993427
0,0,0.11551807751667746
0,0,0.010432438235134659
0,0,0.01778505666980389
0,0,0.08622434260982965
0,0,0.12662625006865189
0,0,0.01695661793726011
1,1,0.993633484736265
0,0,0.014376981647744442
0,0,0.3373867904672966
0,0,0.005758869491968781
0,0,0.01928328496172829
1,1,0.9996841598845206
0,0,0.13977890517025235
0,0,0.043581739828730905
1,1,0.9997915525985829
1,0,0.17653264945876693
0,0,0.007346883416398421
1,1,0.9980846392588466
0,0,0.2653422828079556
0,0,0.0074429242771044445
0,0,0.0420077210045674
0,0,0.028690462499101396
1,1,0.5047052482740967
0,0,0.0045346306442230954
1,1,0.9994742084855747
0,0,0.10773155097642066
1,1,0.8266194686121815
0,0,0.057502509579885897
1,0,0.30850916013545227
1,1,0.99375406991403
0,0,0.012785631627030159
0,0,0.12180767452327099
1,1,0.9994434428039485
0,0,0.059718427305695425
1,0,0.33876079440200924
0,0,0.02093435256127932
1,1,0.999294957032938
0,0,0.03607787039520692
0,0,0.016216428429526645
1,1,0.9994052798204395
1,1,0.995388014730415
0,0,0.019297805477951523
1,1,0.7477744888482564
0,0,0.006554376003826306
0,0,0.07399741348253566
0,0,0.0030915087078487347
0,0,0.020809788115135626
0,0,0.004142987147213442
1,1,0.9803621942056367
0,0,0.002972352557354699
1,1,0.9911444965538906
0,0,0.019604403381295335
0,0,0.008138251168447208
0,0,0.0196480795223558
0,0,0.011239629537625907
1,1,0.730903737203169
1,0,0.07317837457422068
0,0,0.003300825627721058
0,0,0.08647748433990694
1,1,0.9938776902240045
0,0,0.009209140149501378
0,0,0.014126230635668846
0,0,0.008161521016676755
1,1,0.9959493986767105
0,0,0.02632373668775965
1,1,0.9993784271618824
1,1,0.9961793671643385
0,0,0.2084450608153686
0,0,0.014232437677692944
1,1,0.9977717129839495
1,1,0.9925334382187606
0,0,0.0026312490097150534
1,1,0.9981490011025455
0,0,0.09461538702718027
0,0,0.021840154039245895
1,1,0.9608415207317703
0,0,0.12204122928919862
0,0,0.0736347546472253
0,0,0.012539567948748163
0,0,0.008664183127940586
0,0,0.03447056929523581
0,0,0.026747528609732674
0,0,0.024076861222612857
0,0,0.08611870462970894
0,0,0.1335107408771088
0,0,0.02749139048547561
0,0,0.013967199266252646
1,1,0.9982744539220132
0,0,0.024300450437525153
0,0,0.0898381574841785
1,1,0.99956756833591
1,1,0.9996108981394303
0,0,0.011747557538088321
0,0,0.011157350105282644
0,0,0.2283205795112777
0,0,0.022640667574929465
0,0,0.28526304783126083
1,1,0.5388262723235304
1,1,0.9991444025438412
0,0,0.2761079324086258
0,0,0.04078620236434588
0,0,0.010305696454789019
1,0,0.06008473239626034
0,0,0.1332373908944641
0,0,0.009181376850586178
0,0,0.020731106229253886
1,1,0.9946315002469744
0,0,0.008210284070893551
0,1,0.6887314849493871
0,0,0.015583774448619438
0,0,0.08838618962935152
0,0,0.08457781288635247
0,0,0.027658756652422158
0,0,0.10221803644000269
0,0,0.016760567890372943
0,0,0.08445051316263524
0,0,0.01059729384710251
0,0,0.004394121937870559
0,0,0.009152203077208352
0,0,0.020544681403457207
0,0,0.21411105077716877
1,1,0.957784509670826
1,0,0.14929734468598124
1,1,0.6522796034706708
0,0,0.09000793869798247
1,1,0.9974637557539736
0,0,0.01592916388994552
0,0,0.006434876039141932
0,0,0.0075991958839587495
0,0,0.003503503227424295
0,0,0.018371250286139854
0,0,0.06662018076311159
0,0,0.0947017027720594
0,0,0.09895279932934983
0,0,0.019612456085410103
0,0,0.025774235108137256
0,0,0.03401760282375547
1,1,0.9992809172841058
1,1,0.9744509617096054
0,0,0.009141967417233393
0,0,0.13830916795698864
0,0,0.008599101612691435
0,0,0.009330128306317216
0,0,0.012773046444219912
1,1,0.876707593574541
1,1,0.9922902624482216
0,0,0.00540405213769027
0,0,0.08665831688241193
0,0,0.008335239643604055
1,0,0.06709427170904236
0,0,0.14027945405091846
0,0,0.009232200080660828
1,1,0.9653661092315362
1,1,0.997839890615437
1,1,0.9995744038078815
0,0,0.007906529941045067
0,0,0.005563804653199234
0,0,0.0024710648010882056
0,0,0.10436241366944744
0,0,0.016433809802084302
0,0,0.38189096671318323
0,0,0.09074593165747902
1,1,0.9956499526282722
1,1,0.9936039287209367
1,1,0.9996818530796917
0,0,0.016659886858093664
0,0,0.013499787983366603
0,0,0.07014393269125954
1,0,0.3903812826895791
0,0,0.02384075897635006
0,0,0.0718765017038575
1,0,0.14035775498800698
0,0,0.0066341551239533616
0,1,0.6180556622103186
0,0,0.03560017737586353
0,0,0.020004480147288915
0,0,0.012324339131981239
0,0,0.017098750679927714
0,0,0.1290973874487825
0,0,0.008076353448546817
1,0,0.37935626028410385
