y_true,y_pred,proba
0,0,0.010169330446082519
0,0,0.08030930001799967
1,0,0.03262457383378427
1,1,0.9910060147312256
0,0,0.009632969477217064
0,0,0.11677896289378326
0,0,0.11495945419029951
0,0,0.004914481140895779
0,0,0.058147471922239916
0,0,0.03154789504072126
0,0,0.01764114062675596
0,0,0.00321055726298747
1,0,0.12056276182658508
0,0,0.008804421731276334
1,1,0.9995487847075664
0,0,0.029789555517393696
0,0,0.015169030152888896
1,1,0.9999434107459921
0,0,0.0685512363348445
0,0,0.019397245125069025
0,0,0.01904016370798596
1,1,0.9698567187034229
0,0,0.05160126516127031
0,0,0.014806116846614144
1,0,0.1987579083163863
0,0,0.01408383986988374
0,0,0.0484134572698294
1,1,0.9903239668249006
0,0,0.021679036373312522
0,0,0.007311007931958946
1,1,0.9999432952630269
0,0,0.013192319640563482
0,0,0.019716405853540907
1,1,0.9911240060517037
0,0,0.0063412899399582405
1,1,0.9919517611449878
0,0,0.0059671854643180006
0,0,0.005218328350725574
0,0,0.017400564622939003
0,0,0.02026425950444033
0,0,0.05457892062027496
0,0,0.009513388853392502
0,1,0.6334329989753449
0,0,0.02541475893692389
1,1,0.9988508339722418
0,0,0.012734790838516209
0,0,0.003259918769256121
0,0,0.34119149802982207
0,0,0.008348220537458687
0,0,0.006068625082092383
0,0,0.023174165247200423
0,0,0.1870616732617484
0,0,0.07967276315268636
0,0,0.021166894274097642
0,0,0.038722625393679835
0,0,0.06910844029455417
0,0,0.052398318153332665
0,0,0.015217582410582726
1,1,0.9995362526631533
0,0,0.23809751055151215
0,0,0.010778274829822316
1,1,0.9906651289793248
1,0,0.4106657405323935
1,0,0.3716360462889237
0,0,0.19494975421759278
0,0,0.0023536923075439782
0,0,0.12487485751589165
1,0,0.09134986227618346
1,1,0.9996731188541298
0,0,0.08152231378067654
0,0,0.005424801264979337
0,0,0.12696488941340858
1,1,0.9998814725498059
0,0,0.016684831797124707
0,0,0.009139285537236114
0,0,0.0033856461266232006
0,0,0.17711389209193024
0,0,0.12417050531605561
0,0,0.012926205501225013
0,0,0.009837391551129528
0,0,0.05889501551822323
0,0,0.007411444995283067
1,1,0.9980504565626671
0,0,0.03417128195411078
1,1,0.99914603630871
1,1,0.9994878583682743
0,0,0.09789446578934298
0,0,0.012036496950753178
0,0,0.016358338738038936
1,1,0.9990998815694486
0,0,0.0173542503176869
1,1,0.9992151439485293
0,0,0.05684033156043942
0,0,0.003832333077730217
0,0,0.003199995221005561
0,0,0.011259225525568317
0,0,0.009781257076518474
1,1,0.9989229573763883
0,0,0.030921905375498507
0,0,0.04001567584435621
0,0,0.0013718015813434152
0,0,0.005984500078846373
0,0,0.021296006159807906
1,0,0.4068888810613152
0,0,0.007087160628016788
0,0,0.004073937496291174
0,0,0.015338989620609216
0,0,0.05053862135592277
0,0,0.008899972557820187
0,0,0.007182175763932322
0,0,0.045732999455830356
0,0,0.0621824785537344
0,0,0.009300449726715747
0,0,0.0073109472278080475
1,1,0.9993866120351192
0,0,0.05066113633135482
0,0,0.011356178828705595
1,1,0.9996363153520397
0,0,0.0009790284662413835
0,0,0.03575795713921433
0,0,0.15431571429955723
0,0,0.04609798323085244
0,0,0.007810724289978152
0,0,0.07777257751828727
0,0,0.24271290088808128
0,0,0.08059944526118738
0,0,0.006054011841640268
1,1,0.9973021824885039
1,1,0.9996530992346981
1,0,0.1621534555545774
0,0,0.18358607164753576
0,0,0.03786796674076
0,0,0.015265463469966007
0,0,0.011510398991442523
0,0,0.03497555219723293
1,1,0.9753264753916141
1,1,0.9998595306483924
0,0,0.02249989276051563
0,0,0.015537324388250161
0,0,0.010838080542983616
0,0,0.04967786469839461
0,0,0.015531877347039097
0,0,0.0025021650159768667
0,0,0.0023387052246985076
0,0,0.004011427655886276
1,0,0.17391523548488916
0,0,0.4085364947675146
0,0,0.0910913395104088
0,0,0.19496735271191465
0,0,0.015350989857550387
1,1,0.992294157595357
1,1,0.9995613115612194
1,1,0.9979479208082116
1,1,0.9810154327094152
1,0,0.06586244277419602
0,0,0.04005932439152222
0,0,0.09413022886303
0,0,0.02754662535732377
0,0,0.07370595425800534
0,0,0.03947662528296102
0,0,0.24100054329784518
0,0,0.0025789199565957807
0,0,0.008740705264120038
1,0,0.03901774038931527
0,0,0.07464671232224207
0,0,0.09622613696787986
0,0,0.004740145247875756
0,0,0.03494721374512553
0,0,0.0062154733135358214
0,0,0.004919052281532897
0,0,0.05870558818829424
0,0,0.002917539573762905
0,0,0.017000621097134058
0,0,0.005461933267896113
0,0,0.0320329452944753
0,0,0.12929722446969785
0,0,0.016008679931888387
0,0,0.035124877402269696
0,0,0.03570303416160355
0,0,0.01143859125292496
1,1,0.9657740150739216
0,0,0.022596595324546737
0,0,0.040139351953906194
0,0,0.01634286488351537
0,0,0.37952875873370295
0,0,0.018763632711289
1,1,0.9982660781683496
1,0,0.05757505096577681
0,0,0.009010655607649817
0,0,0.02294013769993038
0,0,0.09948879753002021
1,0,0.011406003594734704
0,0,0.01861493683252658
0,0,0.012091695702270656
0,0,0.18807846345654178
1,1,0.9775225284355831
0,0,0.0345187214755209
0,0,0.01133334882952346
0,0,0.2206287016830647
0,0,0.02042658104736224
0,0,0.03155571100970021
0,0,0.024402319273131093
0,0,0.02864314380939875
1,1,0.9984404025624912
0,0,0.004010482975599654
1,1,0.9996317012685987
0,0,0.013822495664968626
0,0,0.00854580758238509
0,0,0.019870299395889277
0,0,0.04200401197670905
0,0,0.08532906939257721
0,0,0.25973054026896414
0,0,0.012265313986518868
0,0,0.034255925306024046
0,0,0.4177300985961556
0,0,0.035061965419990716
0,0,0.39510245039879066
0,0,0.00485106496233316
0,0,0.007275914202256448
0,0,0.02225505324370209
1,1,0.995192694388894
0,0,0.08668260346171981
0,0,0.005532105292786456
1,1,0.9973727628320932
0,0,0.0050285151396043705
0,0,0.001972244436983014
0,0,0.03665297647805454
0,0,0.005994976677768648
1,1,0.9750190851457979
0,0,0.007746411508193577
0,0,0.12468024541035516
1,1,0.9984094323180486
0,0,0.1693910065743442
1,1,0.9984373223641574
0,0,0.009824004739813945
1,1,0.9998728129025726
1,1,0.7474218236864271
1,1,0.9971752054691251
0,0,0.08174252840830437
1,0,0.03328050979090296
0,0,0.013117402579380565
1,0,0.0070651390721723
0,0,0.3052649553598895
1,1,0.9761840721233366
0,0,0.12552289169993078
1,1,0.9989070888170546
0,0,0.0026008992019819726
0,0,0.09220717828701262
0,0,0.04193954527295268
1,0,0.11976411434762448
0,0,0.03933016820749668
0,0,0.010949735817321166
0,0,0.010066318458566193
0,0,0.00485453629585666
1,1,0.9924536067042292
0,0,0.08204040455473467
0,0,0.010592245829034454
0,0,0.012143792670819624
1,1,0.9996332032106249
1,1,0.9966139036580159
0,0,0.11320714983333321
0,0,0.0034563462848230786
0,0,0.004097762426870528
0,0,0.021461976132276985
1,1,0.9975276381114251
0,0,0.2669454758583636
0,0,0.01260675162591614
0,0,0.01993689546126739
0,0,0.007219665022110908
1,1,0.9997055051204544
0,0,0.06658809124582991
0,0,0.01928994321978324
0,0,0.011865556045482855
0,0,0.011759055949170255
1,1,0.9989652769062212
0,0,0.15141750356309974
0,0,0.004876142657323457
0,0,0.009647690341383642
0,0,0.18876013589927476
1,1,0.9977975633237903
0,0,0.015169193612952906
0,0,0.16067684323898085
0,0,0.07197678544595053
0,0,0.17130144751199966
0,0,0.23666302873079462
0,0,0.012409973563242454
0,0,0.0359223783613342
0,0,0.006847424643220062
0,0,0.018348995436504742
0,0,0.00871533132091104
1,1,0.9995887176181784
0,0,0.007112604513879339
0,0,0.03992086326062267
1,1,0.9989079306053641
0,0,0.01337453997126727
0,0,0.05362260298348369
0,0,0.008890514924119545
0,0,0.030493822572430117
0,0,0.004114231634659059
0,1,0.5149610094268497
0,0,0.013183822733681735
0,0,0.08340186276833604
1,0,0.29693977840352376
0,0,0.02711930391527246
1,1,0.995557492904923
1,1,0.9994479248446739
0,0,0.01443629377355958
1,1,0.9987226697958624
0,0,0.011598291040003487
1,1,0.9993654818757689
0,0,0.06071629760586811
0,0,0.0067619781339332335
1,1,0.9809890822873585
1,1,0.9993244698356366
0,0,0.007408005054584999
1,1,0.990533685910763
0,0,0.11789498944311685
0,0,0.026557005206698556
0,0,0.008863502733554525
0,0,0.007991202750949994
0,0,0.012469945267173948
0,0,0.017572541218834375
0,0,0.00821634689417134
0,0,0.022173218724553283
0,0,0.006127928848201689
1,1,0.6944565127012391
0,0,0.16556490449138184
0,0,0.20747794683481877
0,0,0.01830727868678842
0,0,0.2051456754500907
1,1,0.6477340351693549
0,0,0.032879186598264526
0,0,0.01938634117275471
0,0,0.01493811370041926
0,0,0.09752868131308326
1,1,0.9974712503450216
0,0,0.02165687532112001
0,0,0.02084063869314895
0,0,0.3435618549655152
0,0,0.00390310937749576
1,1,0.9972278257181015
0,0,0.14020309588783034
0,0,0.0066511209632910935
1,1,0.9991158614601644
0,0,0.005148150632715685
0,0,0.007019470589367445
0,0,0.12978413380778156
0,0,0.020145394409406044
0,0,0.010029294157218196
1,0,0.3310234751121021
1,1,0.9953039195404235
1,1,0.9994001384721232
0,0,0.004508223637146575
0,0,0.013527851193306897
0,0,0.01752600906956302
0,0,0.010198024362605283
0,0,0.0049346332069721225
0,0,0.20151429455744813
0,0,0.04369226430603465
1,1,0.9993363238308082
0,0,0.013181224114220973
0,0,0.26457925915610436
0,0,0.010817796062224725
0,0,0.037171749890123285
0,0,0.046902536348713685
0,0,0.041850742448842314
1,1,0.9591699567219044
1,1,0.9966975235453321
0,0,0.1893698134700718
1,1,0.9996465121473226
0,0,0.02207322063041494
0,0,0.031197508828204674
0,0,0.04928005459907612
0,0,0.008341294761438744
0,0,0.021876768824195834
0,0,0.006775521949530668
1,1,0.9983062156412177
0,0,0.009084518435891788
0,0,0.03622889034639635
0,0,0.13238123776465296
0,0,0.013188103995891076
1,1,0.9982039081360844
1,1,0.9994738431963337
0,0,0.42930522367856744
1,1,0.9611941569630136
0,0,0.01638147277141756
1,1,0.971855199478071
1,1,0.9995358270880284
0,0,0.0037565114053000597
1,1,0.999619331237761
0,0,0.004807751916752374
0,0,0.014512734223374825
0,0,0.10318786812729756
1,1,0.9952483420732954
1,1,0.9974728380176848
0,0,0.004807078355211442
1,1,0.9993459506106527
0,0,0.04070267864121297
1,1,0.9989686968402531
1,1,0.9980404831049804
0,0,0.08608235740844285
0,0,0.017701805736898547
0,0,0.06313507172848627
1,1,0.9986613940663567
0,0,0.031972440729607934
1,1,0.9912925759902211
1,1,0.9922754222652065
1,1,0.9756351901112835
1,1,0.9998689415802788
0,0,0.24110881352866034
0,0,0.247067845709123
1,1,0.9935402779498675
1,1,0.9952817999552825
0,0,0.011852875489098465
0,0,0.010482591179326374
0,0,0.01450866862863976
0,0,0.04058513091597741
0,0,0.007427084820214152
0,0,0.08003093987340043
0,0,0.05682456171662302
0,0,0.12459457547814515
1,1,0.9996532825042813
0,0,0.004098363857556857
1,1,0.9899429297225277
0,0,0.004407121633460283
0,0,0.008341148429340925
0,0,0.008834003996518574
0,0,0.0035277022717016887
1,1,0.9984776937094344
0,0,0.0032640121389834304
1,1,0.9989404105990439
0,0,0.005108151714726856
0,0,0.1593400153410787
1,1,0.7265746183259545
0,0,0.02020691635509208
0,0,0.024150255899933533
0,0,0.1491041754136753
0,0,0.021676343240564177
0,0,0.005142347882841238
0,0,0.005780941038280682
0,0,0.04446942596098052
0,0,0.010833969397073845
0,0,0.020402005206489437
1,1,0.9651975499599001
0,0,0.009891176782701693
0,0,0.08581229371000193
1,0,0.09403307415686388
1,1,0.9989149625585291
0,0,0.004543188872613103
0,0,0.007469966306319192
0,0,0.0036446768454254435
1,1,0.9973168525696667
0,0,0.061053037404366205
0,0,0.004791353702206755
0,0,0.04558438372028055
0,0,0.21716203091094008
1,1,0.9995609378402901
1,1,0.9993935357494497
0,0,0.0054404088855214
0,0,0.01338762263623006
0,0,0.11736342267705145
0,0,0.006251937742630856
1,1,0.9925009091007767
0,0,0.15566968827036953
0,0,0.09479925801796539
0,0,0.3692239737900614
1,0,0.10163521940511477
1,1,0.9998001453660349
1,1,0.9950787572164917
1,1,0.9946570765075475
0,0,0.1693181537003785
0,0,0.2033438780673213
0,0,0.03413315765280943
1,1,0.6856125960317032
1,1,0.9878858749830856
0,0,0.0107892245910851
0,0,0.06841159643848403
0,0,0.023833207040818195
1,1,0.9989254966096507
0,0,0.007140192104665336
0,0,0.4274504575192219
1,1,0.9989920903964138
0,0,0.02051306299809233
0,0,0.11189715332810088
0,0,0.08651326037325428
0,0,0.012053051372860682
0,0,0.02824653105776114
0,0,0.16780563266653353
0,0,0.15304944156064937
0,0,0.033970529149247836
0,0,0.2651760297524139
0,0,0.012383929549669303
1,0,0.20382081181392459
0,0,0.010514321956810341
0,0,0.011187546248068288
1,1,0.9994495215425495
0,0,0.0875475818057521
1,1,0.9964932311511661
0,0,0.012188575311222617
1,1,0.9964017219558127
0,0,0.07136339654471185
0,0,0.03368082052708611
1,1,0.9995481514755098
0,1,0.6543658297369679
1,1,0.9963073920608098
0,0,0.004186799350324208
0,0,0.005014729076588746
0,0,0.009914662822866571
0,0,0.12816046575615334
0,0,0.06959361824470349
0,0,0.021133848966282776
0,0,0.2321664498809135
1,0,0.13813779944716076
0,0,0.11528458992201025
0,0,0.00501745917319869
1,0,0.06244554850713396
0,0,0.06666238030054997
0,0,0.011385365524201947
0,0,0.029505681712099625
1,1,0.9485993437582247
0,0,0.014399831663237524
1,1,0.732834602549982
1,1,0.7365634714649213
0,0,0.015407193279710192
0,0,0.008571273796160217
0,0,0.018638295913502873
0,0,0.0033764508360771186
0,0,0.01572891178712156
0,0,0.007576664439774009
1,1,0.5452327550212606
0,0,0.17672889268900557
1,1,0.9970592320637219
0,0,0.011411414786990743
1,1,0.9940261490933536
0,0,0.004886659400650975
0,0,0.037553640971673505
1,0,0.34559973502421265
0,0,0.2038056633618766
0,0,0.2847490396235015
1,0,0.1503484791853688
0,0,0.004124539701455405
0,0,0.015831954948472723
0,0,0.036272993227863495
0,0,0.10121085959350104
1,0,0.4396555746014058
0,0,0.011092298436956385
0,0,0.021650411238364628
0,0,0.006381957828589501
0,0,0.1044200466849657
0,0,0.08810454590915587
0,0,0.20168026163098868
0,0,0.013029045938762284
0,0,0.06548702874381569
0,0,0.013422427230233205
0,0,0.011383570500014777
0,0,0.0402997069796419
0,0,0.005247160433011916
1,1,0.9961895558466556
0,0,0.04701986591794662
0,0,0.014426453218597084
0,0,0.058282801195290376
1,1,0.9987792095655175
0,0,0.05447078527185011
1,0,0.4469820692673899
0,0,0.009392611146351424
1,1,0.9987642857900386
0,0,0.006709001460617967
0,0,0.029898864377044938
0,0,0.06339915243893642
0,0,0.023971831975544665
1,1,0.999562358970478
0,0,0.004423412299541382
0,0,0.024439728556418534
0,0,0.005633014819638364
0,0,0.0022542477663050806
1,1,0.9997718457476179
1,1,0.9993946016333936
0,0,0.00549460839454483
0,0,0.014718244802227243
1,1,0.9993130830740671
1,1,0.9696715147892557
0,0,0.0797855985785481
0,0,0.024764544998163145
0,0,0.083742286184808
0,0,0.009024244295833983
0,0,0.006584285137455806
1,1,0.9912174783265824
1,1,0.9996997147240914
0,0,0.01269655004907795
0,0,0.023537716218974488
0,0,0.062263313644261714
0,0,0.2654013750577912
1,1,0.9991815211912545
0,0,0.15875772094967797
0,0,0.0075163771075115295
0,0,0.007475368365667296
0,0,0.10630571772991713
0,0,0.20482624637063807
0,0,0.09961715855858753
0,0,0.19354110300580862
0,0,0.020025665086115398
1,1,0.9819187499892171
0,0,0.11572792362061629
0,0,0.023963605458628252
0,0,0.006130380854195671
1,1,0.9950731780549306
0,0,0.01204053028081908
0,0,0.047489390869081695
0,0,0.0057437214434226625
0,0,0.013383050967394342
0,0,0.0134923582098268
0,0,0.02961118655030405
1,1,0.6605693792640596
1,1,0.9402184086765819
0,0,0.19040003649086745
0,0,0.05821714414104723
1,1,0.9995972348594654
1,1,0.9997673088553004
1,0,0.15160682201589154
0,0,0.05822725722536343
0,0,0.045272729538244565
0,0,0.025313808599809105
0,0,0.04846684982227783
0,0,0.01778521510731877
0,0,0.030560189023422855
0,0,0.02865200342330426
1,1,0.9887222816575295
0,0,0.03334810843880051
0,0,0.01712582288125165
0,0,0.011311305421543842
0,0,0.00532952274664153
1,1,0.9994701213408788
0,0,0.01330486266449417
0,0,0.00502370832055447
0,0,0.03729830819529561
0,0,0.012236993185468129
0,0,0.026929366887438126
1,1,0.9837744650153089
0,0,0.0037327967285889375
0,0,0.0158669611286682
0,0,0.005739735185873322
0,0,0.0216658421208268
0,0,0.03169169374586714
0,0,0.2161447009244373
0,0,0.03352117878550666
0,0,0.006827400870580894
0,0,0.01547691425307231
1,1,0.9868641747288348
0,0,0.025547029230865947
0,0,0.009737078669095334
0,0,0.024964236412249756
1,0,0.04662714140597552
0,0,0.012837480921688862
0,0,0.01029150422317898
0,0,0.02019747858726689
0,0,0.012220479933354348
1,1,0.9808566056894616
0,0,0.04287115204051567
0,0,0.056208503416103665
0,0,0.012190869995099747
0,0,0.04757693200428111
0,0,0.04254127182120288
0,0,0.04016062741771053
0,0,0.10606835310070024
0,0,0.049214386216153726
0,0,0.07084756812178204
0,0,0.0664263020447569
1,1,0.9720032328012659
0,0,0.08050748584527809
0,0,0.01544970728077426
0,0,0.0030085129217440163
1,1,0.993125664785874
0,0,0.005048901413110272
0,0,0.05096037394271678
0,0,0.05489332777214737
1,0,0.4705126475215901
0,0,0.04450400194985926
0,0,0.011743692135207897
0,0,0.005719667173211624
0,0,0.007407945594296369
0,0,0.02852745236741145
0,0,0.0051468776792256005
0,0,0.01924756835314191
0,0,0.021253494482023412
0,0,0.01947852019631587
1,1,0.9951131484684584
0,0,0.01306127049074756
0,0,0.3950293044882614
0,0,0.08592003626041736
1,1,0.9993352517212863
0,0,0.03275419101390306
0,0,0.06588753496239919
1,1,0.9991599010874818
0,0,0.20539167518898743
0,0,0.16183270814868084
0,0,0.06066257855504759
0,0,0.001469836360225972
0,0,0.010040614875903827
0,0,0.04092340222424748
0,0,0.012296082180119764
0,0,0.030588175133524298
1,1,0.999789065816259
